Date,Actual,Predicted,Window,ActualReturn,Error,PercentError,VolatilityPct,Trend,MarketCondition
2023-04-26 00:00:00+00:00,103.7099991,104.17551,10,-0.0013480924604923894,-0.46550749179687045,-0.44885497621884607,25.91167614242067,0.0595238095238102,Normal
2023-04-27 00:00:00+00:00,107.5899963,104.17551,10,0.03741198759686415,3.4144897082031207,3.1736126272207343,28.253975883311856,0.3123808333333358,Normal
2023-04-28 00:00:00+00:00,107.3399963,108.757835,10,-0.002323636105562299,-1.417839088183598,-1.3208860974998915,28.316645620823323,0.2833331857142696,Normal
2023-05-01 00:00:00+00:00,107.1999969,108.757835,10,-0.0013042612709684986,-1.5578384881835916,-1.453207586971107,28.218447262512147,0.3004760714285766,Normal
2023-05-02 00:00:00+00:00,105.3199997,108.51183,10,-0.01753728782057462,-3.191833490917972,-3.0306052981482985,27.526209702278997,0.07571410952381541,Normal
2023-05-03 00:00:00+00:00,105.4100037,105.91175,10,0.0008545765311087639,-0.501747093457027,-0.4759957080402104,27.461115044656893,0.0500001476190306,Normal
2023-05-04 00:00:00+00:00,104.6900024,105.66575,10,-0.006830483585307023,-0.9757461961914089,-0.9320337891131893,27.55828757662307,-0.0014285142856920174,Normal
2023-05-05 00:00:00+00:00,105.5699997,105.66575,10,0.008405743431332713,-0.09574889619140947,-0.09069706968220204,27.68745554090945,0.052380880952398456,Normal
2023-05-08 00:00:00+00:00,107.7699966,105.000244,10,0.020839224270642775,2.769752459374999,2.570058965163778,25.34177535019709,-0.030952457142859657,Normal
2023-05-09 00:00:00+00:00,107.3499985,108.757835,10,-0.003897170949711204,-1.4078368881835956,-1.3114456524036149,24.524645814808725,0.043333147619037504,Normal
2023-05-10 00:00:00+00:00,111.75,107.60033,10,0.04098743885869727,4.1496734619140625,3.7133543283347317,27.88336879464103,0.30476197619047696,Normal
2023-05-11 00:00:00+00:00,116.5699997,109.37952,10,0.04313198836689036,7.190483098437497,6.168382188335459,30.88801343565013,0.5680952523809424,High Volatility
2023-05-12 00:00:00+00:00,117.5100021,113.392815,10,0.008063844920812802,4.117187463769525,3.503691081773477,29.92669089542827,0.48000008571429476,Normal
